anonymous_user_id,order_count,charging_kwh,amount_paid,first_charge_date,last_charge_date,active_days,active_months
ANON_USER_19047,1,34.646,33.96,2024-10-28,2024-10-28,1,1
ANON_USER_19049,1,62.592,61.34,2024-10-24,2024-10-24,1,1
ANON_USER_19050,1,28.26,30.52,2024-11-23,2024-11-23,1,1
ANON_USER_19053,1,10.95,11.83,2024-11-06,2024-11-06,1,1
ANON_USER_19054,1,11.067,10.85,2024-10-04,2024-10-04,1,1
ANON_USER_19055,1,32.419,31.77,2024-08-14,2024-08-14,1,1
ANON_USER_19056,1,17.418,18.82,2024-07-14,2024-07-14,1,1
ANON_USER_19058,1,21.428,23.15,2024-11-09,2024-11-09,1,1
ANON_USER_19060,1,6.726,6.59,2024-10-04,2024-10-04,1,1
ANON_USER_19061,1,22.161,21.72,2024-10-25,2024-10-25,1,1
ANON_USER_19062,1,17.421,10.1,2024-12-21,2024-12-21,1,1
ANON_USER_19064,1,6.037,5.91,2024-10-10,2024-10-10,1,1
ANON_USER_19065,1,51.467,24.7,2024-12-02,2024-12-02,1,1
ANON_USER_19067,1,26.25,25.73,2024-09-15,2024-09-15,1,1
ANON_USER_19069,1,31.268,33.77,2024-12-07,2024-12-07,1,1
ANON_USER_19070,1,22.797,24.62,2024-12-14,2024-12-14,1,1
ANON_USER_19071,1,41.54,40.71,2024-07-29,2024-07-29,1,1
ANON_USER_19072,1,24.662,24.17,2024-10-03,2024-10-03,1,1
ANON_USER_19074,1,15.425,15.11,2024-08-28,2024-08-28,1,1
ANON_USER_19079,1,30.391,29.78,2024-08-14,2024-08-14,1,1
ANON_USER_19080,1,56.799,61.34,2024-11-05,2024-11-05,1,1
ANON_USER_19081,1,16.724,15.99,2024-09-14,2024-09-14,1,1
ANON_USER_19083,1,18.822,18.44,2024-10-23,2024-10-23,1,1
ANON_USER_19084,1,25.147,27.16,2024-07-17,2024-07-17,1,1
ANON_USER_19086,1,33.61,19.49,2024-12-27,2024-12-27,1,1
ANON_USER_19087,1,16.991,18.35,2024-12-30,2024-12-30,1,1
ANON_USER_19089,1,26.422,28.53,2024-12-13,2024-12-13,1,1
ANON_USER_19091,1,53.406,52.34,2024-09-27,2024-09-27,1,1
ANON_USER_19092,1,12.721,13.74,2024-12-14,2024-12-14,1,1
ANON_USER_19093,1,13.748,14.84,2024-07-15,2024-07-15,1,1
ANON_USER_19095,1,30.853,30.24,2024-09-16,2024-09-16,1,1
ANON_USER_19096,1,31.926,31.28,2024-07-23,2024-07-23,1,1
ANON_USER_19097,1,18.76,18.38,2024-08-30,2024-08-30,1,1
ANON_USER_19098,1,11.671,12.6,2024-12-09,2024-12-09,1,1
ANON_USER_19099,1,24.529,26.49,2024-12-26,2024-12-26,1,1
ANON_USER_19100,1,31.258,30.63,2024-09-19,2024-09-19,1,1
ANON_USER_19103,1,18.559,20.05,2024-11-10,2024-11-10,1,1
ANON_USER_19105,1,51.7,50.67,2024-08-16,2024-08-16,1,1
ANON_USER_19106,1,35.14,37.95,2024-11-26,2024-11-26,1,1
ANON_USER_19107,1,38.462,37.7,2024-08-30,2024-08-30,1,1
ANON_USER_19108,1,13.253,12.99,2024-10-01,2024-10-01,1,1
ANON_USER_19110,1,29.569,28.98,2024-08-16,2024-08-16,1,1
ANON_USER_19111,1,30.434,32.87,2024-11-04,2024-11-04,1,1
ANON_USER_19112,1,13.24,12.98,2024-10-03,2024-10-03,1,1
ANON_USER_19114,1,34.196,36.94,2024-07-15,2024-07-15,1,1
ANON_USER_19117,1,30.804,33.27,2024-12-06,2024-12-06,1,1
ANON_USER_19118,1,16.537,17.86,2024-11-05,2024-11-05,1,1
ANON_USER_19120,1,13.105,12.84,2024-08-05,2024-08-05,1,1
ANON_USER_19122,1,51.295,55.4,2024-12-10,2024-12-10,1,1
ANON_USER_19123,1,71.423,77.13,2024-12-15,2024-12-15,1,1
ANON_USER_19125,1,35.872,17.22,2025-01-05,2025-01-05,1,1
ANON_USER_19126,1,19.077,18.7,2024-09-26,2024-09-26,1,1
ANON_USER_19127,1,50.098,49.1,2024-10-16,2024-10-16,1,1
ANON_USER_19128,1,10.31,10.1,2024-10-07,2024-10-07,1,1
ANON_USER_19131,1,14.511,14.22,2024-10-03,2024-10-03,1,1
ANON_USER_19132,1,27.909,27.35,2024-09-14,2024-09-14,1,1
ANON_USER_19136,1,18.139,17.78,2024-10-06,2024-10-06,1,1
ANON_USER_19137,1,20.763,20.32,2024-08-05,2024-08-05,1,1
ANON_USER_19138,1,29.327,19.53,2024-12-25,2024-12-25,1,1
ANON_USER_19139,1,37.392,36.64,2024-08-25,2024-08-25,1,1
ANON_USER_19140,1,16.901,18.25,2024-12-06,2024-12-06,1,1
ANON_USER_19142,1,20.337,19.93,2024-10-01,2024-10-01,1,1
ANON_USER_19145,1,38.684,41.78,2024-12-29,2024-12-29,1,1
ANON_USER_19146,1,26.385,25.86,2024-08-16,2024-08-16,1,1
ANON_USER_19147,1,32.48,18.83,2025-01-06,2025-01-06,1,1
ANON_USER_19149,1,23.334,22.87,2024-08-04,2024-08-04,1,1
ANON_USER_19151,1,36.554,39.48,2024-11-03,2024-11-03,1,1
ANON_USER_19152,1,50.12,39.09,2024-12-30,2024-12-30,1,1
ANON_USER_19153,1,35.671,34.95,2024-10-05,2024-10-05,1,1
ANON_USER_19154,1,23.263,22.8,2024-08-26,2024-08-26,1,1
ANON_USER_19157,1,27.384,26.84,2024-08-05,2024-08-05,1,1
ANON_USER_19158,1,17.895,17.54,2024-10-11,2024-10-11,1,1
ANON_USER_19160,1,13.33,13.07,2024-09-13,2024-09-13,1,1
ANON_USER_19162,1,28.502,30.78,2024-12-31,2024-12-31,1,1
ANON_USER_19165,1,87.944,72.37,2024-11-21,2024-11-21,1,1
ANON_USER_19168,1,36.921,36.18,2024-10-02,2024-10-02,1,1
ANON_USER_19170,1,42.091,45.45,2024-12-24,2024-12-24,1,1
ANON_USER_19171,1,27.427,26.87,2024-09-21,2024-09-21,1,1
ANON_USER_19172,1,5.969,4.65,2024-11-20,2024-11-20,1,1
ANON_USER_19176,1,50.698,54.76,2024-11-25,2024-11-25,1,1
ANON_USER_19178,1,18.848,18.47,2024-08-24,2024-08-24,1,1
ANON_USER_19179,1,20.863,22.53,2025-01-06,2025-01-06,1,1
ANON_USER_19181,1,17.056,16.71,2024-10-06,2024-10-06,1,1
ANON_USER_19182,1,24.601,24.11,2024-10-18,2024-10-18,1,1
ANON_USER_19185,1,27.322,26.78,2024-08-19,2024-08-19,1,1
ANON_USER_19188,1,13.686,10.67,2024-12-27,2024-12-27,1,1
ANON_USER_19189,1,14.728,15.91,2024-12-21,2024-12-21,1,1
ANON_USER_19190,1,45.18,44.27,2024-10-01,2024-10-01,1,1
ANON_USER_19191,1,11.287,12.19,2024-07-18,2024-07-18,1,1
ANON_USER_19192,1,5.002,5.4,2024-11-17,2024-11-17,1,1
ANON_USER_19194,1,11.683,11.45,2024-10-25,2024-10-25,1,1
ANON_USER_19195,1,43.299,42.43,2024-09-15,2024-09-15,1,1
ANON_USER_19196,1,8.462,7.24,2024-11-02,2024-11-02,1,1
ANON_USER_19198,1,29.061,28.47,2024-07-24,2024-07-24,1,1
ANON_USER_19199,1,5.617,6.07,2024-12-08,2024-12-08,1,1
ANON_USER_19201,1,22.722,15.45,2024-12-29,2024-12-29,1,1
ANON_USER_19203,1,46.482,45.55,2024-08-17,2024-08-17,1,1
ANON_USER_19206,1,43.086,28.56,2024-12-18,2024-12-18,1,1
ANON_USER_19207,1,23.748,23.27,2024-08-26,2024-08-26,1,1
ANON_USER_19208,1,35.905,35.18,2024-08-26,2024-08-26,1,1
ANON_USER_19209,1,11.384,12.29,2024-12-19,2024-12-19,1,1
ANON_USER_19211,1,16.504,16.86,2025-01-02,2025-01-02,1,1
ANON_USER_19212,1,1.049,1.02,2024-09-09,2024-09-09,1,1
ANON_USER_19214,1,19.158,20.69,2024-11-26,2024-11-26,1,1
ANON_USER_19216,1,5.923,6.39,2024-11-07,2024-11-07,1,1
ANON_USER_19217,1,14.91,16.1,2024-07-19,2024-07-19,1,1
ANON_USER_19218,1,9.763,9.57,2024-09-30,2024-09-30,1,1
ANON_USER_19221,1,32.197,31.56,2024-09-26,2024-09-26,1,1
ANON_USER_19222,1,15.584,15.28,2024-08-24,2024-08-24,1,1
ANON_USER_19223,1,13.12,12.86,2024-09-21,2024-09-21,1,1
ANON_USER_19225,1,33.704,32.98,2024-08-25,2024-08-25,1,1
ANON_USER_19226,1,10.447,10.24,2024-07-28,2024-07-28,1,1
ANON_USER_19228,1,28.886,28.31,2024-10-01,2024-10-01,1,1
ANON_USER_19229,1,27.217,18.31,2024-12-04,2024-12-04,1,1
ANON_USER_19230,1,24.538,24.04,2024-09-24,2024-09-24,1,1
ANON_USER_19232,1,47.302,46.35,2024-10-02,2024-10-02,1,1
ANON_USER_19234,1,55.742,54.63,2024-08-20,2024-08-20,1,1
ANON_USER_19235,1,29.631,32.0,2024-11-07,2024-11-07,1,1
ANON_USER_19237,1,30.846,33.32,2024-12-15,2024-12-15,1,1
ANON_USER_19238,1,6.719,6.59,2024-09-24,2024-09-24,1,1
ANON_USER_19240,1,65.618,64.31,2024-09-26,2024-09-26,1,1
ANON_USER_19241,1,5.921,4.62,2024-12-13,2024-12-13,1,1
ANON_USER_19242,1,16.503,16.17,2024-10-04,2024-10-04,1,1
ANON_USER_19243,1,30.962,30.35,2024-08-01,2024-08-01,1,1
ANON_USER_19244,1,9.757,9.56,2024-10-03,2024-10-03,1,1
ANON_USER_19249,1,8.487,6.62,2024-11-27,2024-11-27,1,1
ANON_USER_19251,1,28.288,27.72,2024-08-18,2024-08-18,1,1
ANON_USER_19252,1,69.194,53.97,2024-11-11,2024-11-11,1,1
ANON_USER_19253,1,17.326,16.98,2024-10-04,2024-10-04,1,1
ANON_USER_19255,1,42.157,20.23,2025-01-01,2025-01-01,1,1
ANON_USER_19256,1,12.968,12.71,2024-08-29,2024-08-29,1,1
ANON_USER_19257,1,7.685,7.53,2024-10-06,2024-10-06,1,1
ANON_USER_19261,1,5.606,5.5,2024-08-16,2024-08-16,1,1
ANON_USER_19262,1,13.763,7.98,2024-12-07,2024-12-07,1,1
ANON_USER_19263,1,20.354,21.98,2024-11-07,2024-11-07,1,1
ANON_USER_19264,1,20.295,19.89,2024-08-20,2024-08-20,1,1
ANON_USER_19265,1,34.11,36.84,2024-11-13,2024-11-13,1,1
ANON_USER_19270,1,64.937,70.13,2024-11-03,2024-11-03,1,1
ANON_USER_19272,1,39.381,42.53,2024-11-10,2024-11-10,1,1
ANON_USER_19273,1,30.259,17.55,2024-12-10,2024-12-10,1,1
ANON_USER_19274,1,30.444,29.84,2024-08-16,2024-08-16,1,1
ANON_USER_19275,1,23.277,22.81,2024-09-19,2024-09-19,1,1
ANON_USER_19276,1,44.053,47.58,2024-12-02,2024-12-02,1,1
ANON_USER_19277,1,24.333,26.28,2024-11-25,2024-11-25,1,1
ANON_USER_19278,1,31.897,31.26,2024-10-01,2024-10-01,1,1
ANON_USER_19281,1,26.275,25.75,2024-10-06,2024-10-06,1,1
ANON_USER_19283,1,22.336,21.89,2024-09-29,2024-09-29,1,1
ANON_USER_19285,1,9.616,10.39,2024-12-07,2024-12-07,1,1
ANON_USER_19286,1,15.46,13.39,2024-10-16,2024-10-16,1,1
ANON_USER_19287,1,28.438,27.87,2024-09-13,2024-09-13,1,1
ANON_USER_19290,1,11.121,7.56,2024-11-20,2024-11-20,1,1
ANON_USER_19292,1,48.21,37.61,2024-12-16,2024-12-16,1,1
ANON_USER_19293,1,31.877,34.43,2024-11-23,2024-11-23,1,1
ANON_USER_19294,1,10.082,9.88,2024-10-04,2024-10-04,1,1
ANON_USER_19295,1,40.884,40.06,2024-09-30,2024-09-30,1,1
ANON_USER_19299,1,36.698,39.29,2024-12-30,2024-12-30,1,1
ANON_USER_19300,1,11.902,11.66,2024-08-19,2024-08-19,1,1
ANON_USER_19304,1,12.119,9.45,2024-11-21,2024-11-21,1,1
ANON_USER_19306,1,41.742,40.91,2024-09-04,2024-09-04,1,1
ANON_USER_19307,1,8.389,9.06,2024-08-06,2024-08-06,1,1
ANON_USER_19308,1,20.333,19.93,2024-08-13,2024-08-13,1,1
ANON_USER_19310,1,53.837,52.76,2024-08-27,2024-08-27,1,1
ANON_USER_19312,1,54.477,58.84,2024-12-31,2024-12-31,1,1
ANON_USER_19317,1,10.701,8.35,2024-10-22,2024-10-22,1,1
ANON_USER_19318,1,8.776,9.48,2024-11-08,2024-11-08,1,1
ANON_USER_19319,1,48.479,47.51,2024-10-05,2024-10-05,1,1
ANON_USER_19323,1,20.127,15.69,2024-10-30,2024-10-30,1,1
ANON_USER_19324,1,43.194,46.65,2024-12-09,2024-12-09,1,1
ANON_USER_19325,1,21.182,22.88,2025-01-01,2025-01-01,1,1
ANON_USER_19326,1,25.164,27.18,2024-12-05,2024-12-05,1,1
ANON_USER_19327,1,44.616,43.72,2024-10-13,2024-10-13,1,1
ANON_USER_19328,1,52.746,51.69,2024-08-27,2024-08-27,1,1
ANON_USER_19329,1,22.504,22.05,2024-09-26,2024-09-26,1,1
ANON_USER_19331,1,12.997,10.14,2024-12-15,2024-12-15,1,1
ANON_USER_19332,1,14.656,14.36,2024-10-01,2024-10-01,1,1
ANON_USER_19333,1,18.032,19.48,2024-11-03,2024-11-03,1,1
ANON_USER_19334,1,23.404,24.94,2024-12-17,2024-12-17,1,1
ANON_USER_19336,1,25.944,28.02,2024-12-03,2024-12-03,1,1
ANON_USER_19338,1,16.494,17.82,2024-12-24,2024-12-24,1,1
ANON_USER_19340,1,33.711,33.04,2024-09-15,2024-09-15,1,1
ANON_USER_19341,1,4.073,4.0,2024-09-30,2024-09-30,1,1
ANON_USER_19345,1,25.28,19.72,2024-12-06,2024-12-06,1,1
ANON_USER_19349,1,39.757,38.96,2024-08-28,2024-08-28,1,1
ANON_USER_19352,1,39.816,43.0,2024-12-10,2024-12-10,1,1
ANON_USER_19354,1,13.959,13.68,2024-08-11,2024-08-11,1,1
ANON_USER_19355,1,59.264,58.08,2024-10-26,2024-10-26,1,1
ANON_USER_19357,1,11.655,12.58,2024-11-28,2024-11-28,1,1
ANON_USER_19360,1,46.76,36.48,2024-12-20,2024-12-20,1,1
ANON_USER_19361,1,13.571,13.3,2024-10-24,2024-10-24,1,1
ANON_USER_19363,1,37.655,36.9,2024-08-21,2024-08-21,1,1
ANON_USER_19366,1,14.667,14.37,2024-08-15,2024-08-15,1,1
ANON_USER_19367,1,18.124,14.13,2024-12-08,2024-12-08,1,1
ANON_USER_19368,1,28.502,27.93,2024-09-07,2024-09-07,1,1
ANON_USER_19370,1,32.665,32.01,2024-10-27,2024-10-27,1,1
ANON_USER_19371,1,17.899,17.54,2024-09-02,2024-09-02,1,1
ANON_USER_19372,1,25.02,14.51,2024-12-29,2024-12-29,1,1
ANON_USER_19376,1,15.626,16.88,2024-11-26,2024-11-26,1,1
ANON_USER_19377,1,57.525,56.37,2024-08-28,2024-08-28,1,1
ANON_USER_19378,1,54.422,53.33,2024-10-05,2024-10-05,1,1
ANON_USER_19379,1,13.058,14.1,2024-11-20,2024-11-20,1,1
ANON_USER_19380,1,44.362,47.91,2024-11-02,2024-11-02,1,1
ANON_USER_19381,1,45.328,21.75,2024-12-11,2024-12-11,1,1
ANON_USER_19384,1,41.207,40.39,2024-08-27,2024-08-27,1,1
ANON_USER_19386,1,18.12,17.76,2024-10-03,2024-10-03,1,1
ANON_USER_19388,1,12.327,12.08,2024-08-04,2024-08-04,1,1
ANON_USER_19389,1,19.652,21.22,2024-11-23,2024-11-23,1,1
ANON_USER_19392,1,42.743,46.17,2024-12-17,2024-12-17,1,1
ANON_USER_19395,1,11.707,12.64,2024-11-15,2024-11-15,1,1
ANON_USER_19396,1,47.006,38.75,2024-11-01,2024-11-01,1,1
ANON_USER_19398,1,42.701,41.85,2024-08-10,2024-08-10,1,1
ANON_USER_19399,1,63.457,62.19,2024-08-02,2024-08-02,1,1
ANON_USER_19401,1,22.909,15.57,2024-12-31,2024-12-31,1,1
ANON_USER_19403,1,28.713,28.14,2024-07-31,2024-07-31,1,1
ANON_USER_19405,1,25.091,24.59,2024-08-31,2024-08-31,1,1
ANON_USER_19407,1,18.949,18.57,2024-08-09,2024-08-09,1,1
ANON_USER_19409,1,12.922,8.78,2024-12-09,2024-12-09,1,1
ANON_USER_19410,1,32.549,31.89,2024-09-09,2024-09-09,1,1
ANON_USER_19411,1,10.372,11.2,2024-12-09,2024-12-09,1,1
ANON_USER_19412,1,37.151,36.41,2024-10-06,2024-10-06,1,1
ANON_USER_19413,1,39.987,43.19,2024-07-21,2024-07-21,1,1
ANON_USER_19415,1,31.799,31.16,2024-10-20,2024-10-20,1,1
ANON_USER_19416,1,7.756,8.37,2024-12-26,2024-12-26,1,1
ANON_USER_19417,1,17.48,17.13,2024-08-12,2024-08-12,1,1
ANON_USER_19419,1,46.84,45.91,2024-10-01,2024-10-01,1,1
ANON_USER_19421,1,54.277,53.19,2024-08-07,2024-08-07,1,1
ANON_USER_19424,1,58.571,57.4,2024-09-11,2024-09-11,1,1
ANON_USER_19426,1,27.465,26.92,2024-10-01,2024-10-01,1,1
ANON_USER_19427,1,31.409,33.93,2024-12-10,2024-12-10,1,1
ANON_USER_19428,1,15.773,15.46,2024-10-01,2024-10-01,1,1
ANON_USER_19429,1,31.111,18.05,2025-01-01,2025-01-01,1,1
ANON_USER_19432,1,33.304,32.63,2024-07-31,2024-07-31,1,1
ANON_USER_19433,1,10.208,10.01,2024-10-02,2024-10-02,1,1
ANON_USER_19436,1,17.231,16.89,2024-10-13,2024-10-13,1,1
ANON_USER_19437,1,21.9,21.46,2024-10-06,2024-10-06,1,1
ANON_USER_19440,1,8.867,8.69,2024-10-02,2024-10-02,1,1
ANON_USER_19442,1,16.97,18.33,2024-11-14,2024-11-14,1,1
ANON_USER_19446,1,31.373,28.75,2024-09-18,2024-09-18,1,1
ANON_USER_19448,1,49.728,48.74,2024-09-25,2024-09-25,1,1
ANON_USER_19452,1,20.57,22.21,2024-11-03,2024-11-03,1,1
ANON_USER_19453,1,24.492,24.0,2024-08-23,2024-08-23,1,1
ANON_USER_19454,1,70.63,76.28,2024-07-16,2024-07-16,1,1
ANON_USER_19456,1,32.6,35.21,2024-12-01,2024-12-01,1,1
ANON_USER_19457,1,13.269,14.33,2024-11-24,2024-11-24,1,1
ANON_USER_19458,1,77.15,75.61,2024-09-20,2024-09-20,1,1
ANON_USER_19460,1,41.388,40.56,2024-10-01,2024-10-01,1,1
ANON_USER_19463,1,20.07,19.67,2024-10-02,2024-10-02,1,1
ANON_USER_19465,1,17.428,17.08,2024-09-09,2024-09-09,1,1
ANON_USER_19467,1,9.593,9.4,2024-09-20,2024-09-20,1,1
ANON_USER_19468,1,41.336,40.51,2024-10-01,2024-10-01,1,1
ANON_USER_19472,1,52.503,51.45,2024-10-04,2024-10-04,1,1
ANON_USER_19473,1,29.107,31.44,2024-07-14,2024-07-14,1,1
ANON_USER_19474,1,20.058,19.65,2024-09-05,2024-09-05,1,1
ANON_USER_19475,1,15.904,15.59,2024-08-25,2024-08-25,1,1
ANON_USER_19477,1,28.562,27.99,2024-10-03,2024-10-03,1,1
ANON_USER_19478,1,46.026,21.13,2024-12-04,2024-12-04,1,1
ANON_USER_19479,1,32.737,35.35,2024-11-08,2024-11-08,1,1
ANON_USER_19480,1,12.257,13.23,2024-12-29,2024-12-29,1,1
ANON_USER_19482,1,21.847,21.41,2024-09-20,2024-09-20,1,1
ANON_USER_19483,1,28.981,28.4,2024-08-06,2024-08-06,1,1
ANON_USER_19485,1,41.346,40.52,2024-10-29,2024-10-29,1,1
ANON_USER_19486,1,34.311,34.06,2024-11-30,2024-11-30,1,1
ANON_USER_19487,1,15.167,14.86,2024-10-28,2024-10-28,1,1
ANON_USER_19490,1,40.309,32.03,2024-10-26,2024-10-26,1,1
ANON_USER_19491,1,38.111,37.35,2024-10-20,2024-10-20,1,1
ANON_USER_19492,1,20.818,16.24,2024-10-30,2024-10-30,1,1
ANON_USER_19494,1,31.111,30.49,2024-10-03,2024-10-03,1,1
ANON_USER_19496,1,43.816,42.94,2024-08-26,2024-08-26,1,1
ANON_USER_19497,1,32.621,31.97,2024-10-01,2024-10-01,1,1
ANON_USER_19498,1,11.043,11.93,2024-11-05,2024-11-05,1,1
ANON_USER_19499,1,16.306,17.62,2024-07-22,2024-07-22,1,1
ANON_USER_19500,1,51.067,55.15,2024-11-21,2024-11-21,1,1
ANON_USER_19501,1,14.656,15.82,2024-12-27,2024-12-27,1,1
ANON_USER_19504,1,38.723,41.82,2024-12-26,2024-12-26,1,1
ANON_USER_19506,1,10.496,10.29,2024-10-25,2024-10-25,1,1
ANON_USER_19507,1,8.616,9.31,2024-12-22,2024-12-22,1,1
ANON_USER_19508,1,12.709,12.46,2024-09-30,2024-09-30,1,1
ANON_USER_19509,1,32.902,32.24,2024-08-08,2024-08-08,1,1
ANON_USER_19512,1,34.967,34.27,2024-07-25,2024-07-25,1,1
ANON_USER_19514,1,35.093,34.9,2024-12-13,2024-12-13,1,1
ANON_USER_19515,1,18.342,17.98,2024-10-28,2024-10-28,1,1
ANON_USER_19516,1,49.897,48.9,2024-10-05,2024-10-05,1,1
ANON_USER_19517,1,63.952,69.07,2024-12-18,2024-12-18,1,1
ANON_USER_19518,1,24.204,23.72,2024-10-04,2024-10-04,1,1
ANON_USER_19519,1,23.694,23.22,2024-09-23,2024-09-23,1,1
ANON_USER_19520,1,6.46,6.33,2024-08-13,2024-08-13,1,1
ANON_USER_19521,1,20.32,21.94,2024-12-27,2024-12-27,1,1
ANON_USER_19523,1,12.417,12.17,2024-07-31,2024-07-31,1,1
ANON_USER_19524,1,18.564,18.2,2024-08-24,2024-08-24,1,1
ANON_USER_19525,1,4.784,2.77,2024-12-06,2024-12-06,1,1
ANON_USER_19526,1,15.536,16.78,2024-12-11,2024-12-11,1,1
ANON_USER_19528,1,55.373,54.27,2024-09-14,2024-09-14,1,1
ANON_USER_19529,1,48.866,47.89,2024-08-29,2024-08-29,1,1
ANON_USER_19530,1,27.54,29.74,2024-12-30,2024-12-30,1,1
ANON_USER_19531,1,28.631,28.06,2024-08-25,2024-08-25,1,1
ANON_USER_19532,1,5.738,6.19,2024-12-06,2024-12-06,1,1
ANON_USER_19533,1,27.517,26.97,2024-09-10,2024-09-10,1,1
ANON_USER_19534,1,36.95,36.22,2024-08-21,2024-08-21,1,1
ANON_USER_19535,1,18.881,18.5,2024-09-18,2024-09-18,1,1
ANON_USER_19536,1,20.47,22.11,2024-11-20,2024-11-20,1,1
ANON_USER_19537,1,19.489,19.1,2024-09-16,2024-09-16,1,1
ANON_USER_19541,1,33.255,32.59,2024-08-07,2024-08-07,1,1
ANON_USER_19543,1,16.635,16.3,2024-09-28,2024-09-28,1,1
ANON_USER_19545,1,66.778,52.08,2024-12-28,2024-12-28,1,1
ANON_USER_19546,1,26.89,26.35,2024-09-15,2024-09-15,1,1
ANON_USER_19547,1,29.023,28.44,2024-08-10,2024-08-10,1,1
ANON_USER_19548,1,43.181,46.64,2024-11-08,2024-11-08,1,1
ANON_USER_19550,1,7.217,7.08,2024-08-03,2024-08-03,1,1
ANON_USER_19551,1,29.447,28.86,2024-08-05,2024-08-05,1,1
ANON_USER_19553,1,42.748,41.89,2024-10-03,2024-10-03,1,1
ANON_USER_19555,1,54.38,53.29,2024-08-01,2024-08-01,1,1
ANON_USER_19556,1,26.934,21.01,2024-11-02,2024-11-02,1,1
ANON_USER_19559,1,46.265,45.34,2024-08-20,2024-08-20,1,1
ANON_USER_19560,1,27.599,29.81,2024-11-05,2024-11-05,1,1
ANON_USER_19561,1,13.309,13.04,2024-08-08,2024-08-08,1,1
ANON_USER_19564,1,30.292,29.69,2024-10-30,2024-10-30,1,1
ANON_USER_19567,1,18.327,17.96,2024-09-09,2024-09-09,1,1
ANON_USER_19568,1,15.201,14.9,2024-08-21,2024-08-21,1,1
ANON_USER_19569,1,30.909,30.3,2024-10-31,2024-10-31,1,1
ANON_USER_19571,1,54.026,58.34,2024-07-14,2024-07-14,1,1
ANON_USER_19572,1,10.343,10.14,2024-08-15,2024-08-15,1,1
ANON_USER_19573,1,12.727,13.74,2024-07-16,2024-07-16,1,1
ANON_USER_19574,1,20.432,20.02,2024-09-16,2024-09-16,1,1
ANON_USER_19575,1,30.133,29.53,2024-08-12,2024-08-12,1,1
ANON_USER_19577,1,37.384,21.69,2024-12-30,2024-12-30,1,1
ANON_USER_19580,1,32.716,32.06,2024-09-07,2024-09-07,1,1
ANON_USER_19581,1,43.039,42.18,2024-10-07,2024-10-07,1,1
ANON_USER_19582,1,23.931,23.45,2024-10-02,2024-10-02,1,1
ANON_USER_19583,1,77.013,75.47,2024-08-08,2024-08-08,1,1
ANON_USER_19584,1,44.377,43.49,2024-10-06,2024-10-06,1,1
ANON_USER_19585,1,13.948,15.07,2024-12-14,2024-12-14,1,1
ANON_USER_19586,1,48.074,47.11,2024-10-25,2024-10-25,1,1
ANON_USER_19587,1,46.167,45.24,2024-10-07,2024-10-07,1,1
ANON_USER_19589,1,44.458,43.57,2024-09-01,2024-09-01,1,1
ANON_USER_19590,1,33.342,32.68,2024-10-05,2024-10-05,1,1
ANON_USER_19595,1,34.316,33.63,2024-08-31,2024-08-31,1,1
ANON_USER_19597,1,23.356,22.89,2024-07-30,2024-07-30,1,1
ANON_USER_19600,1,14.997,14.7,2024-09-30,2024-09-30,1,1
ANON_USER_19602,1,43.1,42.24,2024-09-26,2024-09-26,1,1
ANON_USER_19605,1,106.751,104.62,2024-09-08,2024-09-08,1,1
ANON_USER_19606,1,18.249,19.71,2024-12-22,2024-12-22,1,1
ANON_USER_19607,1,36.928,39.89,2024-12-11,2024-12-11,1,1
ANON_USER_19608,1,39.412,42.57,2024-12-14,2024-12-14,1,1
ANON_USER_19612,1,38.248,37.48,2024-10-29,2024-10-29,1,1
ANON_USER_19613,1,47.211,46.27,2024-10-07,2024-10-07,1,1
ANON_USER_19615,1,15.383,15.07,2024-10-05,2024-10-05,1,1
ANON_USER_19617,1,34.109,33.43,2024-10-01,2024-10-01,1,1
ANON_USER_19618,1,18.632,18.26,2024-10-04,2024-10-04,1,1
ANON_USER_19620,1,47.66,51.48,2024-12-31,2024-12-31,1,1
ANON_USER_19621,1,29.68,27.09,2024-10-30,2024-10-30,1,1
ANON_USER_19622,1,9.997,9.8,2024-10-02,2024-10-02,1,1
ANON_USER_19623,1,34.834,24.17,2024-12-28,2024-12-28,1,1
ANON_USER_19624,1,4.962,5.36,2024-12-01,2024-12-01,1,1
ANON_USER_19626,1,30.475,29.87,2024-10-06,2024-10-06,1,1
ANON_USER_19627,1,41.418,44.73,2024-11-23,2024-11-23,1,1
ANON_USER_19628,1,35.384,27.6,2024-11-03,2024-11-03,1,1
ANON_USER_19630,1,35.183,27.45,2024-12-26,2024-12-26,1,1
ANON_USER_19631,1,23.045,22.58,2024-09-30,2024-09-30,1,1
ANON_USER_19633,1,77.693,83.91,2024-12-02,2024-12-02,1,1
ANON_USER_19636,1,26.333,28.44,2024-12-03,2024-12-03,1,1
ANON_USER_19638,1,35.21,23.94,2024-12-01,2024-12-01,1,1
ANON_USER_19640,1,36.538,28.5,2024-12-18,2024-12-18,1,1
ANON_USER_19644,1,25.264,24.76,2024-10-11,2024-10-11,1,1
ANON_USER_19645,1,5.848,6.32,2024-11-17,2024-11-17,1,1
ANON_USER_19646,1,3.612,3.54,2024-08-12,2024-08-12,1,1
ANON_USER_19648,1,33.505,32.83,2024-08-14,2024-08-14,1,1
ANON_USER_19649,1,26.724,26.19,2024-10-06,2024-10-06,1,1
ANON_USER_19650,1,25.06,24.55,2024-09-18,2024-09-18,1,1
